sport,casa de apostes,equipo1,equipo2,cuota1,cuotaX,cuota2,lliga
Futbol,Interwetten,Maribor,Sevilla FC,15.0,7.5,1.17,Champions League
Futbol,Interwetten,Liverpool,Spartak Moscow,1.8,3.6,4.5,Champions League
Futbol,Interwetten,FC Porto,Monaco,4.1,3.5,1.9,Champions League
Futbol,Interwetten,Shakhtar Donetsk,Manchester City,12.5,6.5,1.22,Champions League
Futbol,Interwetten,Roma,Qarabag,1.6,4.0,5.5,Champions League
Futbol,Interwetten,Manchester United,CSKA Moscow,1.6,4.0,5.5,Champions League
Futbol,Interwetten,Chelsea,Atletico Madrid,3.5,3.4,2.1,Champions League
Futbol,Interwetten,Bayern Munich,Paris SG,3.6,3.6,2.0,Champions League
Futbol,Interwetten,Feyenoord,Napoli,11.0,6.0,1.25,Champions League
Futbol,Interwetten,Real Madrid,Dortmund,2.0,3.7,3.5,Champions League
Futbol,Interwetten,Tottenham Hotspur,APOEL,1.45,4.4,7.2,Champions League
Futbol,Interwetten,RB Leipzig,Besiktas,2.7,3.3,2.6,Champions League
Futbol,Interwetten,Benfica Lissabon,FC Basel,2.5,3.4,2.8,Champions League
Futbol,Interwetten,Celtic Glasgow,Anderlecht,3.7,3.5,2.0,Champions League
Futbol,Interwetten,Olympiakos Piraeus,Juventus,15.0,6.5,1.2,Champions League
Futbol,Interwetten,Barcelona,Sporting Lissabon,1.45,4.4,7.2,Champions League
Futbol,Interwetten,River Plate,Jorge Wilstermann,2.4,3.0,3.0,Copa Libertadores
Futbol,Interwetten,Hamburger SV,Hannover 96,3.35,3.3,2.2,Germany
Futbol,Interwetten,Mainz 05,Bayern Munich,18.0,7.5,1.15,Germany
Futbol,Interwetten,Augsburg,Frankfurt,4.3,3.5,1.85,Germany
Futbol,Interwetten,Hertha BSC,Hoffenheim,4.8,3.6,1.75,Germany
Futbol,Interwetten,FC Cologne,Dortmund,9.0,6.5,1.27,Germany
Futbol,Interwetten,Wolfsburg,VfB Stuttgart,2.95,3.3,2.4,Germany
Futbol,Interwetten,Schalke 04,Werder Bremen,2.6,3.3,2.7,Germany
Futbol,Interwetten,Monchengladbach,RB Leipzig,5.0,3.7,1.7,Germany
Futbol,Interwetten,Freiburg,Leverkusen,6.2,4.0,1.55,Germany
Futbol,Interwetten,Braunschweig,Union Berlin,3.6,3.3,2.0,Germany
Futbol,Interwetten,FC Nrnberg,Duisburg,2.75,3.3,2.4,Germany
Futbol,Interwetten,Kaiserslautern,Sandhausen,3.1,3.3,2.2,Germany
Futbol,Interwetten,Heidenheim,VfL Bochum,3.8,3.45,1.9,Germany
Futbol,Interwetten,Bielefeld,Darmstadt 98,4.0,3.45,1.85,Germany
Futbol,Interwetten,Holstein Kiel,Aue,2.6,3.2,2.6,Germany
Futbol,Interwetten,FC Ingolstadt,FC St. Pauli,2.75,3.3,2.4,Germany
Futbol,Interwetten,Fortuna Dusseldorf,Greuther Furth,2.6,3.2,2.6,Germany
Futbol,Interwetten,Dynamo Dresden,Regensburg,2.75,3.3,2.4,Germany
Futbol,Interwetten,Chemnitz,SV Wehen Wiesbaden,5.5,3.7,1.55,Germany
Futbol,Interwetten,Erfurt,VfL Osnabrck,4.15,3.25,1.85,Germany
Futbol,Interwetten,Wrzburg,VfR Aalen,3.05,3.0,2.35,Germany
Futbol,Interwetten,SG Sonnenhof Grossaspach,Unterhaching,4.3,3.55,1.75,Germany
Futbol,Interwetten,Preussen Muenster,SC Paderborn 07,4.1,3.35,1.8,Germany
Futbol,Interwetten,Magdeburg,Zwickau,2.25,3.1,3.1,Germany
Futbol,Interwetten,SV Meppen,CZ Jena,3.05,3.15,2.25,Germany
Futbol,Interwetten,SF Lotte,Karlsruher SC,4.65,3.55,1.7,Germany
Futbol,Interwetten,Werder Bremen,Hansa Rostock,3.45,3.2,2.05,Germany
Futbol,Interwetten,Hallescher FC,Fortuna Cologne,3.45,3.25,2.05,Germany
Futbol,Interwetten,VfB Eichstatt,TSV Buchbach,3.25,3.5,1.95,Germany
Futbol,Interwetten,Fuerth,TSV 1860 Munich,8.5,5.25,1.25,Germany
Futbol,Interwetten,FC Unterfohring,SV Schalding-Heining,3.75,3.75,1.75,Germany
Futbol,Interwetten,VfR Garching,FV Illertissen,3.6,3.7,1.8,Germany
Futbol,Interwetten,Babelsberg,FC Viktoria Berlin,4.0,3.6,1.75,Germany
Futbol,Interwetten,ZFC Meuselwitz,Auerbach,3.55,3.4,1.9,Germany
Futbol,Interwetten,Dynamo Dresden,Cottbus,6.0,4.55,1.4,Germany
Futbol,Interwetten,FSV Luckenwalde,BSG Chemie Leipzig,4.55,4.2,1.55,Germany
Futbol,Interwetten,Hertha BSC,FC Oberlausitz Neugersdorf,3.45,3.45,1.9,Germany
Futbol,Interwetten,VfB Lubeck,Hamburger SV,2.5,3.35,2.5,Germany
Futbol,Interwetten,ETSV Weiche Flensburg,Braunschweig,1.65,3.6,4.5,Germany
Futbol,Interwetten,Eintracht Norderstedt,FC Altona 93,2.1,3.45,2.95,Germany
Futbol,Interwetten,SV Drochtersen/Assel,Havelse,3.1,3.25,2.15,Germany
Futbol,Interwetten,VfV Hildesheim,Oldenburg,4.55,3.55,1.65,Germany
Futbol,Interwetten,Wolfsburg,Hannover 96,2.45,3.2,2.6,Germany
Futbol,Interwetten,FC Germ Egestorf/Langreder,SW Rehden,2.35,3.35,2.65,Germany
Futbol,Interwetten,SV Eutin 08,FC St. Pauli,9.25,6.25,1.2,Germany
Futbol,Interwetten,SSV Jeddeloh,Hansa Luneburg,2.9,3.4,2.2,Germany
Futbol,Interwetten,VfB Stuttgart,Frankfurt,1.7,3.65,4.15,Germany
Futbol,Interwetten,Eintracht Stadtallendorf,Koblenz,2.45,3.35,2.55,Germany
Futbol,Interwetten,Ulm,SpVgg Elversberg 07,5.75,4.15,1.45,Germany
Futbol,Interwetten,Saarbrucken,Worms,1.55,3.95,5.25,Germany
Futbol,Interwetten,TSV Steinbach,Rochling Volklingen,1.6,3.8,4.7,Germany
Futbol,Interwetten,Offenbach,Mainz 05,2.5,3.25,2.55,Germany
Futbol,Interwetten,TSV Schott Mainz,Kickers Stuttg.,5.25,4.05,1.5,Germany
Futbol,Interwetten,Hoffenheim,Freiburg,3.65,3.6,1.8,Germany
Futbol,Interwetten,RW Essen,SG Wattenscheid 09,2.25,3.15,2.95,Germany
Futbol,Interwetten,Bonner SC,SV Westfalia Rhynern,2.0,3.4,3.3,Germany
Futbol,Interwetten,KFC Uerdingen 05,Verl,1.7,3.6,4.3,Germany
Futbol,Interwetten,Borussia Dortmund,FC Viktoria Kln,3.75,3.75,1.75,Germany
Futbol,Interwetten,SC Wiedenbrueck,FC Wegberg-Beeck,1.95,3.45,3.4,Germany
Futbol,Interwetten,TuS Erndtebruck,Oberhausen,5.75,4.3,1.45,Germany
Futbol,Interwetten,Fortuna Dusseldorf,TSV Alemannia Aachen,4.05,3.6,1.75,Germany
Futbol,Interwetten,FC Koln,Monchengladbach,4.0,3.65,1.75,Germany
Futbol,Interwetten,Brighton,Bournemouth,3.3,3.35,2.2,England
Futbol,Interwetten,Stoke City,Newcastle United,3.15,3.3,2.3,England
Futbol,Interwetten,Burnley,Liverpool,9.5,5.5,1.3,England
Futbol,Interwetten,Leicester City,Huddersfield Town,2.65,3.3,2.65,England
Futbol,Interwetten,Arsenal,Chelsea,4.3,3.5,1.85,England
Futbol,Interwetten,Southampton,Crystal Palace,2.3,3.3,3.15,England
Futbol,Interwetten,Manchester City,Watford,1.35,5.3,8.0,England
Futbol,Interwetten,West Ham,West Bromwich,3.15,3.3,2.3,England
Futbol,Interwetten,Swansea,Tottenham Hotspur,10.5,5.8,1.27,England
Futbol,Interwetten,Everton,Manchester United,8.2,5.5,1.33,England
Futbol,Interwetten,Fulham,Burton Albion FC,1.85,3.6,3.85,England
Futbol,Interwetten,Q.P.R.,Middlesbrough,4.75,3.6,1.7,England
Futbol,Interwetten,Sheffield Wednesday,Cardiff City,3.7,3.25,2.0,England
Futbol,Interwetten,Sunderland,Hull City,3.5,3.3,2.05,England
Futbol,Interwetten,Norwich,Sheffield United,2.75,3.35,2.4,England
Futbol,Interwetten,Leeds United,Millwall,2.55,3.15,2.7,England
Futbol,Interwetten,Wolverhampton,Nottingham Forest,2.15,3.3,3.25,England
Futbol,Interwetten,Bolton,Ipswich,3.75,3.35,1.95,England
Futbol,Interwetten,Reading,Brentford,3.45,3.5,2.0,England
Futbol,Interwetten,Derby County,Bristol City,2.85,3.25,2.35,England
Futbol,Interwetten,Preston North End,Birmingham City,2.75,3.15,2.5,England
Futbol,Interwetten,Aston Villa FC,Barnsley,2.05,3.35,3.35,England
Futbol,Interwetten,Plymouth Argyle,Bury,2.85,3.25,2.3,England
Futbol,Interwetten,Charlton Athletic,Gillingham,1.9,3.4,3.55,England
Futbol,Interwetten,Rochdale,Milton Keynes Dons,3.35,3.25,2.0,England
Futbol,Interwetten,Bristol Rovers,Wigan,4.4,3.6,1.7,England
Futbol,Interwetten,Shrewsbury Town,Oldham,2.4,3.05,2.8,England
Futbol,Interwetten,Rotherham,Bradford City,3.15,3.25,2.1,England
Futbol,Interwetten,Oxford United,Blackpool,2.6,3.15,2.55,England
Futbol,Interwetten,Northampton,Southend,3.55,3.35,1.9,England
Futbol,Interwetten,AFC Wimbledon,Blackburn Rovers,5.25,3.65,1.55,England
Futbol,Interwetten,Fleetwood Town,Portsmouth,3.6,3.2,1.95,England
Futbol,Interwetten,Peterborough,Walsall,2.45,3.25,2.6,England
Futbol,Interwetten,Scunthorpe United,Doncaster,2.85,3.25,2.25,England
Futbol,Interwetten,Luton,Wycombe,2.25,3.2,2.8,England
Futbol,Interwetten,Accrington,Chesterfield,2.1,3.25,3.1,England
Futbol,Interwetten,Stevenage,Swindon,3.0,3.15,2.2,England
Futbol,Interwetten,Barnet,Carlisle,2.95,3.25,2.15,England
Futbol,Interwetten,Forest Green Rovers,Port Vale,2.9,3.2,2.2,England
Futbol,Interwetten,Coventry City,Cambridge,2.7,3.05,2.4,England
Futbol,Interwetten,Notts County,Crawley Town,2.1,3.2,3.15,England
Futbol,Interwetten,Colchester United,Cheltenham,2.75,3.2,2.3,England
Futbol,Interwetten,Crewe,Exeter,3.65,3.35,1.85,England
Futbol,Interwetten,Newport,Morecambe,2.1,3.15,3.15,England
Futbol,Interwetten,Yeovil,Grimsby,3.4,3.2,2.0,England
Futbol,Interwetten,Mansfield Town,Lincoln,2.8,3.0,2.4,England
Futbol,Interwetten,Hartlepool United,Leyton Orient,3.5,3.15,1.9,England
Futbol,Interwetten,Torquay,Barrow,4.15,3.25,1.7,England
Futbol,Interwetten,Guiseley,Wrexham FC,4.6,3.45,1.6,England
Futbol,Interwetten,Chester,Dover Athletic,5.0,3.45,1.55,England
Futbol,Interwetten,Aldershot,Gateshead FC,2.5,3.3,2.35,England
Futbol,Interwetten,AFC Fylde,Eastleigh,3.75,3.2,1.85,England
Futbol,Interwetten,Tranmere Rovers,Ebbsfleet,2.15,3.25,2.8,England
Futbol,Interwetten,Maidstone United FC,Macclesfield Town FC,3.5,3.15,1.9,England
Futbol,Interwetten,Boreham Wood FC,Maidenhead,2.7,3.15,2.25,England
Futbol,Interwetten,Sutton United,Woking FC,2.25,3.15,2.7,England
Futbol,Interwetten,Solihull Moors FC,Bromley,4.0,3.25,1.75,England
Futbol,Interwetten,Halifax,Dagenham,4.15,3.25,1.7,England
Futbol,Interwetten,Inter Milan,FC Crotone,1.33,5.5,8.3,Italy
Futbol,Interwetten,Hellas Verona,Roma,15.0,6.5,1.2,Italy
Futbol,Interwetten,Udinese,AC Milan,7.5,5.5,1.35,Italy
Futbol,Interwetten,Sampdoria,Torino,4.8,3.6,1.75,Italy
Futbol,Interwetten,Atalanta Bergamasca Calcio,Chievo,2.6,3.3,2.7,Italy
Futbol,Interwetten,Bologna,Fiorentina,6.2,4.0,1.55,Italy
Futbol,Interwetten,Juventus,Sassuolo,1.4,4.8,7.5,Italy
Futbol,Interwetten,Benevento Calcio,Napoli,20.0,9.0,1.12,Italy
Futbol,Interwetten,Cagliari,Spal 2013,2.95,3.3,2.4,Italy
Futbol,Interwetten,Lazio,Genoa,1.85,3.5,4.3,Italy
Futbol,Interwetten,Spezia,Venezia,3.7,2.95,2.1,Italy
Futbol,Interwetten,Parma,Perugia,3.65,3.1,2.05,Italy
Futbol,Interwetten,Ascoli,Empoli,6.0,3.65,1.55,Italy
Futbol,Interwetten,Palermo,Foggia,2.6,3.25,2.6,Italy
Futbol,Interwetten,Ternana Calcio,Virtus Entella,3.6,3.05,2.1,Italy
Futbol,Interwetten,Pro Vercelli,Brescia,4.1,3.1,1.95,Italy
Futbol,Interwetten,Avellino,Cesena,3.6,3.05,2.1,Italy
Futbol,Interwetten,Bari,Frosinone,3.65,3.15,2.05,Italy
Futbol,Interwetten,Cittadella,Novara,3.4,3.15,2.15,Italy
Futbol,Interwetten,Pescara,Salernitana,3.15,3.55,2.05,Italy
Futbol,Interwetten,Carpi,Cremonese,4.15,3.1,1.95,Italy
Futbol,Interwetten,Cueno,Giana Erminio,3.0,2.95,2.2,Italy
Futbol,Interwetten,Pontedera,Arzachena,2.6,3.0,2.4,Italy
Futbol,Interwetten,Viterbese,Pisa,3.25,3.1,2.0,Italy
Futbol,Interwetten,Arezzo,Pro Piacenza,2.85,2.95,2.25,Italy
Futbol,Interwetten,Pro Piacenza,AC Pistoiese,3.2,3.05,2.05,Italy
Futbol,Interwetten,Livorno,Alessandria,2.9,3.0,2.2,Italy
Futbol,Interwetten,Olbia Calcio,Carrarese,3.0,3.05,2.15,Italy
Futbol,Interwetten,Monza,AS Lucchese Libertas,3.15,3.05,2.05,Italy
Futbol,Interwetten,Robur Siena Ssd,US Gavorrano,2.05,3.05,3.15,Italy
Futbol,Interwetten,AC Renate,Modena,2.65,2.9,2.5,Italy
Futbol,Interwetten,A.c. Mestre,Unione Sportiva Fermana,2.5,3.0,2.55,Italy
Futbol,Interwetten,Santarcangelo Calcio,Albinoleffe,3.85,3.15,1.8,Italy
Futbol,Interwetten,Ravenna,Teramo Calcio,3.65,3.1,1.85,Italy
Futbol,Interwetten,Vicenza,Padova,2.95,3.0,2.2,Italy
Futbol,Interwetten,Alto Adige Sudtirol,US Triestina Calcio,3.75,3.15,1.85,Italy
Futbol,Interwetten,Fano,Feralpisalo,3.7,3.05,1.85,Italy
Futbol,Interwetten,Sanbenedettese,Gubbio,2.2,3.0,2.95,Italy
Futbol,Interwetten,Pordenone,Bassano,2.6,2.95,2.45,Italy
Futbol,Interwetten,Paganese,Akragas,2.9,3.0,2.25,Italy
Futbol,Interwetten,US Siracusa,Racing Fondi Calcio,2.7,2.95,2.4,Italy
Futbol,Interwetten,FC Matera,Urbs Sportiva Reggina 1914,2.75,2.95,2.35,Italy
Futbol,Interwetten,Fidelis Andria,Cosenza,3.85,3.15,1.8,Italy
Futbol,Interwetten,Catania,Virtus Francavilla,2.35,3.0,2.75,Italy
Futbol,Interwetten,AC Monopoli,ASD Sicula Leonzio,2.9,2.95,2.25,Italy
Futbol,Interwetten,Trapani,Juvestabia,2.4,3.05,2.55,Italy
Futbol,Interwetten,Catanzaro,Bisceglie,3.05,3.0,2.1,Italy
Futbol,Interwetten,Rende,Lecce,6.25,3.7,1.4,Italy
Futbol,Interwetten,CD Leganes,Eibar,3.5,3.4,2.1,Spain
Futbol,Interwetten,Barcelona,Getafe,1.3,5.8,9.0,Spain
Futbol,Interwetten,Malaga,Atletico Madrid,9.0,5.8,1.3,Spain
Futbol,Interwetten,Sevilla FC,Girona CF,2.0,3.4,3.8,Spain
Futbol,Interwetten,Real Madrid,R. Sociedad,1.65,4.0,5.0,Spain
Futbol,Interwetten,Valencia,Levante,2.3,3.3,3.15,Spain
Futbol,Interwetten,La Coruna,Real Betis,4.3,3.5,1.85,Spain
Futbol,Interwetten,Villarreal,Alaves,2.65,3.3,2.65,Spain
Futbol,Interwetten,Athletic de Bilbao,Las Palmas UD,2.4,3.3,2.95,Spain
Futbol,Interwetten,Celta de Vigo,Espanyol,3.15,3.3,2.3,Spain
Futbol,Interwetten,Zaragoza,CD Lugo,3.25,3.05,2.25,Spain
Futbol,Interwetten,Reus,La Hoya Lorca CF,3.15,3.0,2.35,Spain
Futbol,Interwetten,Almeria,Osasuna,4.0,3.2,1.95,Spain
Futbol,Interwetten,Huesca,Leonesa,3.25,3.15,2.2,Spain
Futbol,Interwetten,Albacete,Gimnastic De Tarragona,3.6,3.1,2.1,Spain
Futbol,Interwetten,Teneriffa,Cordoba,2.85,3.1,2.5,Spain
Futbol,Interwetten,Granada,Valladolid,4.0,3.4,1.85,Spain
Futbol,Interwetten,Rayo Vallecano,Sevilla Atletico,2.25,3.2,3.1,Spain
Futbol,Interwetten,Sporting Gijon,Numancia,3.05,3.0,2.35,Spain
Futbol,Interwetten,Barcelona,Alcorcon,3.7,3.25,2.0,Spain
Futbol,Interwetten,Cdiz,Oviedo,3.4,3.05,2.2,Spain
Futbol,Interwetten,Bordeaux,Toulouse,2.6,3.2,2.6,France
Futbol,Interwetten,Caen,Nantes,3.75,3.2,2.0,France
Futbol,Interwetten,Montpellier,Troyes,2.8,3.1,2.5,France
Futbol,Interwetten,Marseille,SC Amiens,2.1,3.15,3.45,France
Futbol,Interwetten,Olympique Gymnaste Club de Nice,Rennes,2.8,3.1,2.5,France
Futbol,Interwetten,Strasbourg,Monaco,12.0,5.5,1.22,France
Futbol,Interwetten,Lille,Guingamp,3.3,3.1,2.2,France
Futbol,Interwetten,St. Etienne,Dijon,2.4,3.15,2.9,France
Futbol,Interwetten,Metz,Angers,5.3,3.5,1.65,France
Futbol,Interwetten,Lyon,Paris SG,13.0,5.8,1.2,France
Futbol,Interwetten,Clermont Foot,Ajaccio,3.25,3.0,2.2,France
Futbol,Interwetten,Nancy,US Quevilly Rouen,1.95,3.15,3.65,France
Futbol,Interwetten,Niort,US Orleans,3.75,3.15,1.95,France
Futbol,Interwetten,Ajaccio,Lorient,5.25,3.6,1.6,France
Futbol,Interwetten,Le Havre,Brest,2.85,3.0,2.4,France
Futbol,Interwetten,Chateauroux,FC Bourg Peronnas,2.7,3.15,2.4,France
Futbol,Interwetten,Auxerre,Nimes,4.0,3.2,1.85,France
Futbol,Interwetten,Lens,Valenciennes,2.5,3.05,2.7,France
Futbol,Interwetten,Tours,Paris SG,3.8,2.95,2.0,France
Futbol,Interwetten,Stade de Reims,Sochaux,2.75,2.9,2.55,France
Futbol,Interwetten,Grenoble,Pau,2.75,2.75,2.5,France
Futbol,Interwetten,Les Herbiers,US Boulogne,3.4,2.85,2.05,France
Futbol,Interwetten,AS Beziers,US Creteil,2.95,2.9,2.25,France
Futbol,Interwetten,Avranches,GS Consolat Marseille,3.45,3.2,1.9,France
Futbol,Interwetten,Concarneau,Rodez Aveyron,4.0,3.05,1.8,France
Futbol,Interwetten,Lyon Duchere,Sannois St Gratien,2.8,2.85,2.4,France
Futbol,Interwetten,FC Chambly Thelle,Dunkerque,2.95,2.95,2.2,France
Futbol,Interwetten,Laval,Red Star 93 Paris,2.8,2.85,2.4,France
Futbol,Interwetten,Grasshoppers Zrich,FC Lausanne-Sport,2.2,3.3,3.1,Switzerland
Futbol,Interwetten,FC Basel,St. Gallen,1.8,3.6,4.0,Switzerland
Futbol,Interwetten,Sion,Lugano,2.65,3.3,2.5,Switzerland
Futbol,Interwetten,Lucerne,Young Boys Bern,4.7,3.8,1.65,Switzerland
Futbol,Interwetten,Grasshoppers Zrich,Thun,2.7,3.4,2.4,Switzerland
Futbol,Interwetten,Rapid Vienna,Altach,2.2,3.3,3.1,Austria
Futbol,Interwetten,LASK,Wolfsberger AC,2.75,3.3,2.4,Austria
Futbol,Interwetten,St. Poelten,Austria Vienna,7.0,4.0,1.45,Austria
Futbol,Interwetten,Sturm Graz,Admira Wacker,2.3,3.3,2.9,Austria
Futbol,Interwetten,RB Salzburg,Mattersburg,1.5,4.0,6.1,Austria
Futbol,Interwetten,FC Liefering,WSG Wattens,2.1,3.3,3.0,Australia
Futbol,Interwetten,wacker innsbruck,Kapfenberg,1.9,3.4,3.45,Australia
Futbol,Interwetten,Rapid Vienna,Parndorf,3.1,3.7,1.95,Austria
Futbol,Interwetten,SC Neusiedl,FC Stadlau,3.45,3.75,1.8,Austria
Futbol,Interwetten,Amstetten,Austria Vienna,2.95,3.65,2.0,Austria
Futbol,Interwetten,Mannsdorf,Schwechat,1.7,3.7,3.85,Austria
Futbol,Interwetten,SG SK Austria Klagenfurt,DSC Mithlinger Fenster,3.2,3.6,1.95,Austria
Futbol,Interwetten,SC Weiz,Sturm Graz,6.0,4.3,1.4,Austria
Futbol,Interwetten,Steyr,Union Gurten,3.05,3.65,1.95,Austria
Futbol,Interwetten,Grdig,Kufstein,1.5,4.3,4.75,Austria
Futbol,Interwetten,Hard,RB Salzburg,11.0,6.25,1.16,Austria
Futbol,Interwetten,Saalfelden,SC Schwaz,5.5,4.5,1.45,Austria
Futbol,Interwetten,FC Dornbirn,Altach,3.65,3.75,1.75,Austria
Futbol,Interwetten,wacker innsbruck,VfB Hohenems,2.75,3.65,2.1,Austria
Futbol,Interwetten,SV Seekirchen,TSV McDonalds St Johann im Pongau,4.45,3.95,1.6,Austria
Futbol,Interwetten,FC Alberschwende,Wals Grnau,4.55,4.05,1.55,Austria
Futbol,Interwetten,Glasgow Rangers,Partick Thistle,1.55,4.0,5.5,Scotland
Futbol,Interwetten,St. Johnstone,Dundee FC,2.4,3.3,2.75,Scotland
Futbol,Interwetten,Motherwell,Hibernian,5.4,3.7,1.6,Scotland
Futbol,Interwetten,Heart of Midlothian,Hamilton,2.1,3.3,3.3,Scotland
Futbol,Interwetten,Kilmarnock,Aberdeen,8.3,4.8,1.33,Scotland
Futbol,Interwetten,Ross County,Celtic Glasgow,15.0,7.0,1.15,Scotland
Futbol,Interwetten,Livingston,Inverness,3.3,3.35,1.95,Scotland
Futbol,Interwetten,Brechin,Dumbarton,3.25,3.4,1.95,Scotland
Futbol,Interwetten,St. Mirren,Dunfermline Athletic,2.65,3.3,2.35,Scotland
Futbol,Interwetten,Dundee United,Falkirk,2.5,3.25,2.5,Scotland
Futbol,Interwetten,Morton,Queen of South,3.1,3.25,2.1,Scotland
Futbol,Interwetten,Alloa,Ayr United,3.8,3.6,1.75,Scotland
Futbol,Interwetten,Arbroath,Forfar,2.55,3.4,2.35,Scotland
Futbol,Interwetten,East Fife,Airdrie,3.2,3.45,2.0,Scotland
Futbol,Interwetten,Raith Rovers,Queens Park,1.55,3.95,4.85,Scotland
Futbol,Interwetten,Stranraer,Albion Rovers,2.55,3.3,2.4,Scotland
Futbol,Interwetten,Peterhead,Cowdenbeath,1.75,3.5,3.85,Scotland
Futbol,Interwetten,Stirling Albion,Montrose,2.6,3.35,2.35,Scotland
Futbol,Interwetten,Stenhousemuir,Annan Athletic,2.35,3.35,2.55,Scotland
Futbol,Interwetten,Edinburgh City,Clyde,3.4,3.4,1.9,Scotland
Futbol,Interwetten,Elgin,Berwick,2.35,3.35,2.6,Scotland
